transaction_id,transaction_date,account_id,department,transaction_type,amount,currency,vendor,payment_status
FIN_0151239,2024-01-10,ACC_00237,Sales,Operating Expense,29230.76,SEK,Gomez-Lowe,Pending
FIN_0146604,2021-11-24,ACC_00189,Finance,Revenue,71648.44,EUR,Ochoa Ltd,Completed
FIN_0273875,2026-04-12,ACC_00438,Operations,Revenue,3831.12,USD,Velasquez-Caldwell,Completed
FIN_0279314,2025-01-14,ACC_00203,Finance,Payroll,5244.17,SEK,Sanford-Hudson,Completed
FIN_0211398,2025-12-09,ACC_00018,Marketing,Operating Expense,32718.54,EUR,"Santiago, Sloan and Eaton",Completed
FIN_0314707,2025-10-16,ACC_00042,Finance,Revenue,48118.7,SEK,Jordan Ltd,Pending
FIN_0276844,2023-07-08,ACC_00222,Supply Chain,Investment,48920.31,USD,"Cabrera, Hale and Hicks",Completed
FIN_0377235,2021-06-19,ACC_00103,Sales,Operating Expense,42724.22,EUR,Ward Inc,Pending
FIN_0174482,2024-10-28,ACC_00315,Information Technology,Investment,10417.93,SEK,"West, Shaffer and Mooney",Pending
FIN_0070516,2025-12-16,ACC_00425,Manufacturing,Revenue,35053.53,USD,"Love, Nunez and Ayala",Completed
FIN_0106264,2021-01-30,ACC_00133,Supply Chain,Payroll,24349.98,SEK,"Allen, Reilly and Barnes",Completed
FIN_0158993,2022-08-08,ACC_00417,Finance,Revenue,35366.56,EUR,"Lee, Galloway and Castro",Completed
FIN_0433457,2021-03-31,ACC_00076,Sales,Operating Expense,26463.76,INR,Joseph-Garrett,Completed
FIN_0142167,2021-06-15,ACC_00368,Operations,Payroll,33516.45,SEK,Young Inc,Completed
FIN_0295502,2023-01-26,ACC_00420,Engineering,Revenue,9795.56,EUR,Wright-Glenn,Completed
FIN_0050631,2024-08-24,ACC_00435,Engineering,Payroll,38310.72,EUR,Donovan-Olson,Completed
FIN_0223131,2024-02-08,ACC_00287,Engineering,Revenue,72567.11,SEK,Rodriguez LLC,Completed
FIN_0235767,2025-03-10,ACC_00338,Operations,Operating Expense,25834.09,EUR,"Porter, Smith and Sparks",Pending
FIN_0390562,2021-02-13,ACC_00193,Operations,Revenue,59194.82,EUR,"Boyle, Pratt and Parsons",Completed
FIN_0165856,2026-04-02,ACC_00197,Finance,Revenue,90118.65,USD,"Parker, Guerra and Smith",Completed
FIN_0016320,2024-02-22,ACC_00498,Engineering,Payroll,10153.69,SEK,Torres Inc,Completed
FIN_0089975,2021-02-17,ACC_00151,Marketing,Payroll,34904.77,INR,English Group,Completed
FIN_0294720,2021-04-18,ACC_00297,Human Resources,Investment,29636.68,SEK,"Anderson, Rivera and Giles",Completed
FIN_0390668,2025-06-26,ACC_00350,Information Technology,Revenue,49327.71,INR,Knight-Harvey,Completed
FIN_0442539,2026-02-20,ACC_00010,Marketing,Revenue,29851.19,EUR,"Hudson, Gonzales and Adams",Completed
FIN_0015237,2022-12-18,ACC_00210,Information Technology,Revenue,86138.58,USD,"Brooks, Byrd and Le",Completed
FIN_0145582,2025-06-06,ACC_00001,Operations,Payroll,18203.32,INR,Odonnell and Sons,Completed
FIN_0420953,2025-10-21,ACC_00271,Engineering,Purchase,44542.71,EUR,Valdez Group,Completed
FIN_0213598,2023-12-06,ACC_00188,Engineering,Revenue,25518.97,SEK,"Barrett, Hunt and Hardy",Completed
FIN_0279201,2021-01-22,ACC_00499,Human Resources,Purchase,41930.23,USD,Mckenzie-Weber,Completed
FIN_0064872,2021-12-12,ACC_00394,Operations,Payroll,21874.78,EUR,Montes Group,Completed
FIN_0427148,2022-08-22,ACC_00460,Information Technology,Purchase,10142.12,SEK,Mitchell-Atkins,Completed
FIN_0320495,2026-03-29,ACC_00152,Manufacturing,Revenue,86228.98,INR,Harrell LLC,Completed
FIN_0073165,2021-02-21,ACC_00145,Sales,Revenue,67474.6,EUR,"Hicks, Mcintosh and Jordan",Completed
FIN_0131920,2026-06-20,ACC_00453,Finance,Revenue,65427.97,USD,Cooper Inc,Completed
FIN_0144096,2023-02-04,ACC_00414,Human Resources,Revenue,89642.26,SEK,Henry and Sons,Completed
FIN_0243256,2022-08-03,ACC_00329,Information Technology,Revenue,66133.59,USD,"Mccarthy, Mosley and Smith",Completed
FIN_0304962,2022-08-20,ACC_00042,Engineering,Payroll,33916.09,USD,"Dickson, Anderson and Parker",Completed
FIN_0147861,2026-02-12,ACC_00409,Finance,Purchase,49859.21,EUR,Smith and Sons,Completed
FIN_0444185,2023-07-25,ACC_00107,Operations,Revenue,50394.26,SEK,"Bates, Williams and Atkinson",Completed
FIN_0172628,2024-08-04,ACC_00144,Operations,Purchase,45248.91,USD,"Best, Welch and Boyd",Completed
FIN_0070102,2025-03-17,ACC_00362,Finance,Operating Expense,43368.7,INR,Charles-Gutierrez,Completed
FIN_0240966,2022-11-30,ACC_00030,Information Technology,Purchase,8407.41,USD,"Smith, Mccoy and Smith",Completed
FIN_0035048,2023-11-07,ACC_00459,Supply Chain,Revenue,73292.9,INR,Haney LLC,Completed
FIN_0364309,2025-07-12,ACC_00421,Operations,Investment,421.03,INR,Sweeney PLC,Completed
FIN_0423598,2026-06-13,ACC_00328,Manufacturing,Revenue,69204.46,USD,Hernandez-Johnson,Completed
FIN_0460840,2025-01-22,ACC_00470,Supply Chain,Revenue,27948.88,SEK,"Wu, Johnston and Peters",Completed
FIN_0447648,2026-03-01,ACC_00171,Finance,Operating Expense,19430.7,INR,Mitchell-Smith,Completed
FIN_0210350,2021-11-03,ACC_00275,Human Resources,Purchase,13947.01,EUR,Becker-Martinez,Completed
FIN_0140583,2023-09-13,ACC_00407,Sales,Revenue,3923.39,INR,Stevens-Carter,Completed
FIN_0428471,2023-06-07,ACC_00365,Finance,Revenue,46237.1,USD,Romero-Robinson,Completed
FIN_0008493,2023-05-05,ACC_00081,Manufacturing,Payroll,15166.03,USD,Jimenez Group,Completed
FIN_0353161,2022-05-19,ACC_00376,Finance,Purchase,49199.61,USD,"Long, Hill and Stevens",Completed
FIN_0331874,2024-01-26,ACC_00123,Supply Chain,Payroll,32867.86,INR,King-Smith,Completed
FIN_0279947,2021-04-12,ACC_00322,Manufacturing,Revenue,6401.29,EUR,Ramos PLC,Completed
FIN_0158770,2023-07-07,ACC_00248,Operations,Operating Expense,16012.29,SEK,Blair-Woods,Pending
FIN_0030560,2023-05-09,ACC_00300,Manufacturing,Purchase,34365.6,SEK,Benton-Thomas,Completed
FIN_0023126,2021-09-07,ACC_00298,Marketing,Purchase,49605.29,USD,"Wagner, Esparza and Yang",Completed
FIN_0224068,2026-06-24,ACC_00077,Engineering,Revenue,16541.77,INR,Jordan-Price,Completed
FIN_0134064,2024-07-09,ACC_00107,Marketing,Operating Expense,13711.31,SEK,Stewart-Rios,Completed
FIN_0472584,2021-04-10,ACC_00378,Finance,Purchase,47367.47,INR,Jarvis-Molina,Completed
FIN_0355400,2022-03-28,ACC_00471,Marketing,Payroll,40950.5,EUR,"Johnson, Brown and Martin",Completed
FIN_0178936,2024-06-14,ACC_00457,Human Resources,Payroll,35229.14,INR,Miller-Davis,Completed
FIN_0330662,2022-08-13,ACC_00214,Marketing,Operating Expense,15810.91,SEK,Alexander and Sons,Completed
FIN_0013875,2024-07-14,ACC_00351,Finance,Purchase,1790.94,USD,Carter-Edwards,Completed
FIN_0263644,2021-11-15,ACC_00046,Marketing,Operating Expense,10042.17,SEK,"Payne, Weber and Bailey",Completed
FIN_0378396,2021-09-14,ACC_00417,Human Resources,Revenue,32038.67,USD,"Reynolds, Nguyen and Schaefer",Completed
FIN_0209899,2023-09-13,ACC_00301,Sales,Revenue,65608.75,INR,"Clark, Villarreal and Young",Completed
FIN_0052555,2023-11-06,ACC_00386,Engineering,Payroll,45958.44,SEK,Collins Ltd,Pending
FIN_0180067,2026-04-08,ACC_00380,Information Technology,Operating Expense,47440.35,EUR,"Lowe, Adams and Davidson",Completed
FIN_0020008,2023-07-19,ACC_00342,Supply Chain,Revenue,64797.33,EUR,"Leon, Lopez and Mcguire",Completed
FIN_0308707,2025-02-19,ACC_00060,Information Technology,Investment,49148.44,SEK,UNKNOWN,Completed
FIN_0337148,2023-07-07,ACC_00497,Operations,Operating Expense,35367.97,INR,Sims-Smith,Completed
FIN_0460265,2026-02-20,ACC_00219,Manufacturing,Operating Expense,140.73,INR,UNKNOWN,Completed
FIN_0446027,2023-02-10,ACC_00356,Human Resources,Revenue,62028.32,USD,Flynn Ltd,Completed
FIN_0306326,2025-03-26,ACC_00499,Human Resources,Revenue,67648.73,EUR,"Carpenter, Harrington and Hatfield",Completed
FIN_0497737,2022-03-14,ACC_00393,Engineering,Purchase,4023.78,USD,Ochoa-Patterson,Pending
FIN_0155677,2025-06-24,ACC_00025,Operations,Revenue,8080.17,USD,Chase-Meyers,Completed
FIN_0310499,2026-06-18,ACC_00461,Engineering,Revenue,83420.1,EUR,"Miller, Parker and Gibbs",Completed
FIN_0075090,2024-11-15,ACC_00188,Sales,Revenue,11735.17,EUR,Lloyd-Henderson,Completed
FIN_0046503,2022-12-20,ACC_00210,Finance,Purchase,11830.94,SEK,Lawson Ltd,Completed
FIN_0022489,2022-09-19,ACC_00252,Operations,Revenue,83880.57,USD,Lane PLC,Completed
FIN_0253115,2022-02-28,ACC_00395,Information Technology,Purchase,32563.44,SEK,Garcia and Sons,Completed
FIN_0461084,2025-01-11,ACC_00250,Information Technology,Operating Expense,32456.24,INR,Lopez-Welch,Completed
FIN_0380350,2024-08-10,ACC_00040,Engineering,Purchase,12396.68,SEK,"Hughes, Ramirez and Bennett",Completed
FIN_0390380,2025-11-11,ACC_00074,Sales,Revenue,13355.57,INR,"Warner, Rivera and Carr",Completed
FIN_0161105,2026-06-26,ACC_00354,Manufacturing,Revenue,6239.19,INR,"Carrillo, Patton and Short",Completed
FIN_0342869,2023-01-10,ACC_00139,Finance,Investment,9467.07,USD,"Franco, Franco and Campbell",Completed
FIN_0396625,2024-01-22,ACC_00386,Manufacturing,Payroll,4686.37,USD,"Smith, Johnson and Ross",Completed
FIN_0206604,2022-04-28,ACC_00407,Marketing,Revenue,99972.67,EUR,Gray Inc,Completed
FIN_0340254,2021-06-24,ACC_00057,Sales,Operating Expense,48297.9,INR,Kidd Group,Completed
FIN_0054344,2024-09-28,ACC_00453,Manufacturing,Purchase,9921.86,SEK,Butler Group,Completed
FIN_0254708,2022-05-14,ACC_00213,Marketing,Payroll,29483.85,SEK,Brown and Sons,Completed
FIN_0324129,2023-06-21,ACC_00145,Operations,Revenue,50301.96,SEK,Foster Ltd,Completed
FIN_0422804,2021-10-02,ACC_00445,Finance,Payroll,6695.13,INR,Adams-Hill,Completed
FIN_0249494,2024-04-08,ACC_00087,Information Technology,Payroll,42585.16,USD,Morrison PLC,Completed
FIN_0390667,2025-12-17,ACC_00060,Sales,Operating Expense,33199.8,USD,Moyer Ltd,Completed
FIN_0415882,2022-09-05,ACC_00345,Sales,Payroll,1239.47,SEK,Wright PLC,Completed
FIN_0061884,2025-10-02,ACC_00292,Marketing,Revenue,61078.24,SEK,Johnson-Pittman,Completed
FIN_0117891,2021-12-12,ACC_00013,Information Technology,Revenue,68206.46,USD,Roth-Dean,Completed
FIN_0081614,2024-08-29,ACC_00213,Manufacturing,Payroll,11242.97,INR,Fernandez-Rosales,Completed
FIN_0022634,2025-01-24,ACC_00213,Finance,Operating Expense,32297.51,EUR,Gray-Ball,Completed
FIN_0396580,2021-06-20,ACC_00026,Supply Chain,Operating Expense,21785.4,USD,Grant-Taylor,Pending
FIN_0273624,2021-07-26,ACC_00280,Supply Chain,Investment,44863.0,EUR,"Miller, Hull and Walker",Completed
FIN_0472740,2023-07-01,ACC_00048,Engineering,Payroll,26419.18,EUR,"Wells, Dixon and Green",Completed
FIN_0196593,2026-04-18,ACC_00102,Manufacturing,Investment,37944.69,INR,Sellers-Rodriguez,Completed
FIN_0125464,2023-05-10,ACC_00341,Human Resources,Purchase,24862.43,EUR,"Moran, Robbins and Cobb",Completed
FIN_0133484,2025-08-08,ACC_00409,Operations,Revenue,78802.13,USD,Lee-Porter,Completed
FIN_0283934,2021-03-20,ACC_00102,Marketing,Revenue,33675.47,INR,"Carson, Chavez and Leon",Completed
FIN_0008504,2023-10-12,ACC_00017,Sales,Purchase,33146.12,INR,Burton LLC,Completed
FIN_0095195,2021-07-23,ACC_00462,Marketing,Revenue,83839.59,USD,Fowler Ltd,Pending
FIN_0193935,2021-09-08,ACC_00321,Marketing,Operating Expense,17312.16,INR,Kerr and Sons,Completed
FIN_0106833,2022-01-11,ACC_00406,Operations,Purchase,37808.82,SEK,Rodriguez-Davis,Completed
FIN_0481419,2021-07-28,ACC_00145,Manufacturing,Revenue,52976.06,SEK,"Koch, Green and Rhodes",Completed
FIN_0123705,2026-06-11,ACC_00401,Human Resources,Revenue,14535.72,USD,Espinoza-Combs,Completed
FIN_0216543,2021-02-04,ACC_00224,Supply Chain,Payroll,13425.55,EUR,Zavala LLC,Completed
FIN_0462208,2022-11-04,ACC_00322,Supply Chain,Operating Expense,17994.9,USD,Bond-Morse,Completed
FIN_0051672,2024-12-07,ACC_00051,Sales,Revenue,87785.15,INR,"Schroeder, Anthony and Parsons",Completed
FIN_0162531,2024-06-08,ACC_00491,Supply Chain,Revenue,74044.36,SEK,Wright-Hess,Completed
FIN_0284633,2023-03-16,ACC_00264,Sales,Operating Expense,1569.52,SEK,"Holmes, Brown and Johnson",Completed
FIN_0464952,2025-07-14,ACC_00142,Sales,Operating Expense,24609.43,INR,"Lester, Smith and Hale",Completed
FIN_0058948,2022-04-28,ACC_00255,Sales,Revenue,57773.2,SEK,Payne-Williams,Completed
FIN_0363647,2026-04-29,ACC_00372,Operations,Investment,37661.58,INR,Beck-Taylor,Completed
FIN_0270476,2024-04-19,ACC_00194,Supply Chain,Revenue,40842.77,INR,"Dennis, Brooks and Hull",Completed
FIN_0242121,2021-01-07,ACC_00108,Engineering,Payroll,7229.49,EUR,Marshall-Mendez,Completed
FIN_0076222,2023-11-01,ACC_00368,Operations,Operating Expense,46838.64,USD,Patel LLC,Completed
FIN_0053723,2021-10-10,ACC_00477,Sales,Purchase,9893.78,SEK,Gutierrez-Wright,Completed
FIN_0177107,2021-05-30,ACC_00349,Manufacturing,Purchase,27437.81,INR,"Hill, Campos and Bishop",Completed
FIN_0239210,2024-01-11,ACC_00186,Operations,Operating Expense,1359.8,INR,"Walters, Cannon and Thomas",Completed
FIN_0339932,2025-08-22,ACC_00005,Engineering,Payroll,26801.15,INR,Kramer-Moses,Completed
FIN_0405352,2024-02-04,ACC_00039,Information Technology,Purchase,11275.81,USD,Perry Inc,Completed
FIN_0351424,2022-07-19,ACC_00230,Marketing,Revenue,58960.76,USD,"Hunt, Smith and Patterson",Completed
FIN_0364346,2022-01-13,ACC_00416,Operations,Revenue,69847.47,INR,Underwood and Sons,Completed
FIN_0095497,2026-02-19,ACC_00063,Information Technology,Operating Expense,32169.91,USD,"Andrade, Parker and Reed",Failed
FIN_0316919,2025-06-25,ACC_00262,Operations,Purchase,48639.23,SEK,Owens-Weiss,Completed
FIN_0489814,2021-04-08,ACC_00186,Manufacturing,Operating Expense,42825.68,SEK,Kline-Hale,Pending
FIN_0366703,2023-11-08,ACC_00321,Sales,Payroll,45994.88,INR,Hill-Jones,Completed
FIN_0064750,2021-04-07,ACC_00283,Finance,Operating Expense,10535.4,EUR,"Anderson, King and Johns",Completed
FIN_0203767,2023-01-19,ACC_00265,Supply Chain,Payroll,28050.8,INR,"Allen, Mueller and Charles",Completed
FIN_0137033,2023-10-21,ACC_00410,Engineering,Purchase,7162.86,INR,Williams and Sons,Completed
FIN_0380258,2025-09-05,ACC_00345,Supply Chain,Operating Expense,3565.25,INR,Johnson-Banks,Completed
FIN_0422540,2026-02-08,ACC_00363,Engineering,Revenue,21553.42,SEK,Cordova-Wiggins,Completed
FIN_0226816,2021-10-08,ACC_00475,Sales,Operating Expense,1489.9,INR,"Caldwell, Hayes and Kim",Pending
FIN_0166771,2025-10-10,ACC_00259,Engineering,Purchase,46581.59,INR,Olson Ltd,Completed
FIN_0429134,2023-03-06,ACC_00308,Engineering,Revenue,42216.35,INR,UNKNOWN,Completed
FIN_0353922,2024-04-18,ACC_00310,Finance,Revenue,81176.59,INR,"Brown, Brown and Garcia",Completed
FIN_0357582,2022-07-24,ACC_00082,Engineering,Purchase,9397.84,EUR,Shepherd-Martinez,Completed
FIN_0271295,2021-04-14,ACC_00037,Operations,Purchase,18164.05,SEK,UNKNOWN,Completed
FIN_0444773,2021-10-09,ACC_00165,Information Technology,Revenue,69648.11,INR,Smith-Williams,Completed
FIN_0002012,2022-03-23,ACC_00072,Operations,Revenue,82913.22,SEK,Boyd-White,Completed
FIN_0008835,2025-03-31,ACC_00377,Engineering,Payroll,10126.84,INR,Christian PLC,Completed
FIN_0490869,2024-01-21,ACC_00211,Operations,Revenue,77441.29,EUR,Aguirre-Weaver,Completed
FIN_0481356,2023-01-30,ACC_00241,Information Technology,Revenue,33505.01,INR,"Fuentes, Romero and Miller",Completed
FIN_0491904,2025-03-25,ACC_00146,Engineering,Revenue,80003.68,SEK,Reynolds-Vaughn,Failed
FIN_0461832,2023-08-05,ACC_00483,Engineering,Purchase,5352.5,SEK,"Alexander, Evans and Herrera",Completed
FIN_0067169,2023-11-29,ACC_00160,Supply Chain,Operating Expense,49790.83,EUR,Farmer-Smith,Completed
FIN_0172694,2025-03-29,ACC_00236,Marketing,Revenue,70606.07,INR,Bradley LLC,Completed
FIN_0479976,2024-03-11,ACC_00258,Supply Chain,Operating Expense,3329.77,SEK,Sawyer LLC,Completed
FIN_0456992,2024-04-23,ACC_00396,Engineering,Revenue,48938.3,INR,"Warren, Sullivan and Romero",Completed
FIN_0364030,2023-03-20,ACC_00167,Sales,Revenue,81640.86,SEK,Montgomery-Gibson,Completed
FIN_0222915,2025-09-14,ACC_00312,Manufacturing,Operating Expense,19850.3,USD,Vasquez and Sons,Completed
FIN_0098808,2024-11-23,ACC_00090,Operations,Purchase,46843.7,USD,"Doyle, Smith and Figueroa",Completed
FIN_0444999,2022-08-25,ACC_00295,Sales,Operating Expense,25591.22,USD,"Harrison, Smith and Tucker",Completed
FIN_0132377,2025-01-04,ACC_00408,Marketing,Revenue,39823.65,INR,"Ferguson, Hudson and Briggs",Completed
FIN_0300154,2022-11-07,ACC_00248,Finance,Operating Expense,13829.26,USD,"Mathews, Jones and Herrera",Completed
FIN_0341441,2022-01-26,ACC_00381,Operations,Revenue,3477.76,SEK,Moore-Andrews,Pending
FIN_0223741,2022-05-04,ACC_00337,Supply Chain,Investment,17560.05,EUR,"Wolf, Wilson and Butler",Pending
FIN_0272728,2021-02-15,ACC_00352,Engineering,Revenue,63783.14,INR,Franklin Group,Completed
FIN_0091176,2025-03-15,ACC_00181,Operations,Revenue,14583.53,INR,Hernandez Inc,Completed
FIN_0457027,2024-11-08,ACC_00213,Marketing,Operating Expense,27038.61,USD,Burton and Sons,Completed
FIN_0069510,2023-02-01,ACC_00145,Sales,Payroll,18215.24,EUR,"Graham, Hartman and Sanchez",Completed
FIN_0021040,2022-08-23,ACC_00415,Human Resources,Purchase,10412.34,USD,Lane Inc,Completed
FIN_0194542,2025-07-18,ACC_00463,Manufacturing,Revenue,6208.01,SEK,Williams LLC,Completed
FIN_0155778,2022-07-27,ACC_00077,Sales,Purchase,19598.31,INR,"Blake, Gonzalez and Grimes",Completed
FIN_0495015,2025-02-09,ACC_00210,Information Technology,Revenue,53912.35,USD,Martinez Inc,Completed
FIN_0321940,2026-06-23,ACC_00374,Human Resources,Revenue,78261.09,USD,Wright Inc,Completed
FIN_0157516,2021-07-23,ACC_00226,Information Technology,Payroll,10636.54,USD,Jackson-Garcia,Pending
FIN_0138774,2022-05-28,ACC_00484,Human Resources,Revenue,61674.7,EUR,Williams-Morris,Completed
FIN_0000089,2025-10-14,ACC_00029,Operations,Operating Expense,7415.58,EUR,Johnson and Sons,Failed
FIN_0099302,2023-11-19,ACC_00397,Operations,Operating Expense,44829.43,SEK,Johnson-Davis,Completed
FIN_0369054,2023-07-20,ACC_00221,Engineering,Investment,37705.09,SEK,Miller LLC,Completed
FIN_0334832,2022-05-25,ACC_00172,Human Resources,Payroll,9346.95,SEK,"Blevins, Hall and Haley",Completed
FIN_0402641,2023-12-23,ACC_00281,Manufacturing,Revenue,52256.68,EUR,Baldwin-Kramer,Completed
FIN_0412320,2024-10-27,ACC_00243,Information Technology,Revenue,13664.57,USD,"Keith, Grant and Lyons",Completed
FIN_0124685,2023-09-04,ACC_00445,Sales,Purchase,48953.89,INR,Cook-Mayo,Completed
FIN_0292502,2025-01-12,ACC_00470,Engineering,Purchase,47282.16,SEK,Miller Ltd,Completed
FIN_0341762,2021-01-16,ACC_00308,Finance,Payroll,45148.23,INR,Alvarado Ltd,Completed
FIN_0166310,2025-07-30,ACC_00397,Engineering,Revenue,15761.0,USD,"Bruce, Howard and Petty",Completed
FIN_0066982,2024-08-12,ACC_00070,Information Technology,Operating Expense,22498.77,USD,Humphrey-Montoya,Completed
FIN_0185967,2023-11-21,ACC_00277,Marketing,Revenue,61097.6,SEK,Roberts LLC,Completed
FIN_0258598,2022-12-16,ACC_00005,Manufacturing,Revenue,5580.97,EUR,"Gomez, Burton and Marshall",Completed
FIN_0360765,2024-09-27,ACC_00435,Manufacturing,Purchase,46105.79,INR,"Cox, Hammond and Ingram",Completed
FIN_0215643,2025-08-21,ACC_00327,Operations,Purchase,3283.97,INR,Mills and Sons,Completed
FIN_0395720,2026-04-30,ACC_00296,Human Resources,Purchase,25150.21,USD,Rivas-Brown,Completed
FIN_0214382,2023-12-03,ACC_00166,Human Resources,Operating Expense,31736.19,INR,"Perez, Wright and Rush",Completed
FIN_0118897,2024-08-02,ACC_00495,Operations,Operating Expense,20992.91,SEK,"Pope, Anderson and Fowler",Completed
FIN_0162648,2022-11-09,ACC_00231,Marketing,Revenue,89169.79,SEK,Mullins Group,Completed
FIN_0041124,2023-05-21,ACC_00321,Marketing,Purchase,15766.34,EUR,"Yang, Esparza and Hamilton",Completed
FIN_0305254,2026-01-18,ACC_00284,Manufacturing,Purchase,36781.96,EUR,Jackson Group,Completed
FIN_0022716,2021-06-18,ACC_00400,Manufacturing,Revenue,51922.69,INR,Clark-Hill,Completed
FIN_0007715,2025-04-03,ACC_00300,Sales,Operating Expense,39884.2,EUR,Nelson PLC,Completed
FIN_0054517,2025-04-12,ACC_00418,Finance,Payroll,33497.7,SEK,Simmons-Patterson,Completed
FIN_0000892,2023-11-19,ACC_00295,Information Technology,Purchase,11415.95,USD,"Ray, Cunningham and Levine",Completed
FIN_0286710,2022-02-06,ACC_00245,Manufacturing,Revenue,55205.94,SEK,Edwards PLC,Completed
FIN_0244481,2022-04-30,ACC_00446,Human Resources,Revenue,72875.03,SEK,Wang-Sutton,Completed
FIN_0063159,2021-09-12,ACC_00074,Manufacturing,Operating Expense,34670.36,USD,Reyes-Jacobs,Completed
FIN_0356678,2021-02-20,ACC_00383,Operations,Operating Expense,1389.83,EUR,Reyes Group,Completed
FIN_0221754,2023-11-07,ACC_00122,Operations,Revenue,16211.78,EUR,"Morgan, Case and Cruz",Completed
FIN_0148362,2021-10-26,ACC_00245,Sales,Purchase,15641.35,INR,"Jordan, James and Santana",Failed
FIN_0412216,2022-02-23,ACC_00045,Operations,Operating Expense,21337.51,INR,Clay-Allen,Completed
FIN_0404723,2025-10-27,ACC_00446,Information Technology,Purchase,38909.93,INR,Bailey Inc,Completed
FIN_0084561,2022-11-09,ACC_00473,Marketing,Purchase,11223.28,USD,Harris LLC,Completed
FIN_0173118,2021-03-03,ACC_00211,Marketing,Payroll,43863.57,SEK,UNKNOWN,Completed
FIN_0191837,2022-03-06,ACC_00493,Manufacturing,Investment,23275.45,EUR,Martinez-Jackson,Completed
FIN_0414102,2024-08-05,ACC_00309,Manufacturing,Purchase,8686.42,INR,"Vargas, Reyes and Stone",Completed
FIN_0397624,2025-10-01,ACC_00066,Finance,Investment,42568.08,USD,Moreno-Manning,Completed
FIN_0214517,2025-03-27,ACC_00436,Engineering,Revenue,82573.07,INR,"Williams, Gordon and Bradford",Completed
FIN_0353420,2023-04-30,ACC_00400,Information Technology,Payroll,14595.57,USD,"Richard, Yang and Wells",Completed
FIN_0346806,2022-04-10,ACC_00256,Operations,Operating Expense,40277.44,EUR,Martin PLC,Pending
FIN_0136539,2021-11-26,ACC_00107,Information Technology,Revenue,66899.55,EUR,"Andrews, Rodriguez and Allen",Pending
