transaction_id,customer_id,product_id,location_id,transaction_date,quantity,unit_price,discount_percentage,revenue,sales_channel
TXN_00459028,CUST_010099,PROD_00106,LOC_0083,2024-03-14,6,6407.25,0.0,38443.5,Partner
TXN_00264433,CUST_021532,PROD_03150,LOC_0107,2021-08-17,8,1005.37,5.0,7640.81,Partner
TXN_00193476,CUST_005174,PROD_04743,LOC_0021,2021-05-14,13,9091.12,15.0,100456.88,Retail
TXN_00408458,CUST_013923,PROD_03432,LOC_0063,2021-07-28,16,2839.55,15.0,38617.88,Partner
TXN_00409480,CUST_007076,PROD_03715,LOC_0112,2022-06-01,9,6242.44,20.0,44945.57,Partner
TXN_00318488,CUST_007470,PROD_03006,LOC_0025,2022-06-09,9,2673.99,0.0,24065.91,Retail
TXN_00354812,CUST_031472,PROD_04250,LOC_0248,2023-03-16,7,7426.72,15.0,44188.98,Partner
TXN_00485729,CUST_026633,PROD_02975,LOC_0064,2023-09-05,7,8610.73,5.0,57261.35,Direct Sales
TXN_00307948,CUST_046385,PROD_03261,LOC_0080,2022-08-20,7,2624.12,20.0,14695.07,Direct Sales
TXN_00302085,CUST_044450,PROD_02584,LOC_0071,2022-06-12,14,7318.08,20.0,81962.5,Partner
TXN_00482050,CUST_030846,PROD_01051,LOC_0042,2025-08-16,15,1584.42,15.0,20201.36,Retail
TXN_00249447,CUST_016316,PROD_04999,LOC_0192,2025-12-11,11,5059.19,15.0,47303.43,Partner
TXN_00286039,,PROD_04304,LOC_0064,2023-03-13,7,933.38,15.0,5553.61,Partner
TXN_00421106,CUST_016329,PROD_00503,LOC_0227,2022-03-02,2,6267.84,15.0,10655.33,Online
TXN_00136155,CUST_014463,PROD_03751,LOC_0117,2024-09-18,3,6873.55,5.0,19589.62,Partner
TXN_00259923,CUST_017770,PROD_04128,LOC_0034,2022-07-24,6,5273.83,0.0,31642.98,Partner
TXN_00416022,CUST_027293,PROD_03557,LOC_0058,2021-06-14,10,9802.38,0.0,98023.8,Partner
TXN_00173060,CUST_031952,PROD_02897,LOC_0199,2026-04-02,16,3315.51,10.0,47743.34,Direct Sales
TXN_00283061,CUST_023053,PROD_01650,LOC_0193,2026-02-08,14,3252.71,5.0,43261.04,Online
TXN_00415930,CUST_042244,PROD_03925,LOC_0022,2021-12-22,11,9736.42,15.0,91035.53,Retail
TXN_00285051,CUST_016092,PROD_02125,LOC_0116,2025-09-29,1,2895.09,5.0,2750.34,Online
TXN_00282088,CUST_020557,PROD_02240,LOC_0077,2021-06-01,14,1580.39,0.0,22125.46,Direct Sales
TXN_00160358,CUST_024395,PROD_01816,LOC_0094,2023-04-06,5,6074.99,0.0,30374.95,Direct Sales
TXN_00230768,CUST_033410,PROD_03900,LOC_0103,2025-04-06,12,8477.91,5.0,96648.17,Retail
TXN_00057107,CUST_012936,PROD_04824,LOC_0249,2024-03-28,2,9532.52,10.0,17158.54,Online
TXN_00173572,CUST_000801,PROD_00287,LOC_0212,2022-06-16,5,8029.29,5.0,38139.13,Retail
TXN_00494170,CUST_044198,PROD_01983,LOC_0230,2023-08-16,14,8194.39,0.0,114721.46,Online
TXN_00381739,CUST_043986,PROD_04948,LOC_0015,2021-06-12,1,1781.28,20.0,1425.02,Direct Sales
TXN_00374469,CUST_010250,PROD_04750,LOC_0229,2022-03-30,13,5503.68,10.0,64393.06,Online
TXN_00124614,CUST_009890,PROD_04019,LOC_0010,2022-01-28,5,445.33,5.0,2115.32,Direct Sales
TXN_00385507,CUST_012615,PROD_02828,LOC_0168,2023-09-25,2,2516.22,20.0,4025.95,Partner
TXN_00225949,CUST_018699,PROD_04445,LOC_0046,2026-05-30,18,1178.82,15.0,18035.95,Partner
TXN_00488387,CUST_013445,PROD_04227,LOC_0236,2024-02-17,6,7257.89,5.0,41369.97,Retail
TXN_00432571,CUST_035397,PROD_01194,LOC_0248,2024-01-27,7,9994.48,5.0,66463.29,Online
TXN_00201530,,PROD_02926,LOC_0010,2023-03-21,14,3812.52,5.0,50706.52,Direct Sales
TXN_00209671,CUST_008870,PROD_01243,LOC_0028,2022-05-15,6,726.93,20.0,3489.26,Retail
TXN_00369583,CUST_048397,PROD_02062,LOC_0093,2021-05-03,10,9772.33,15.0,83064.81,Online
TXN_00260445,,PROD_02243,LOC_0029,2023-05-13,11,4526.65,15.0,42324.18,Retail
TXN_00372219,CUST_017215,PROD_02653,LOC_0141,2025-05-22,11,1203.03,10.0,11910.0,Partner
TXN_00044187,CUST_027763,PROD_01727,LOC_0193,2024-04-29,16,7730.98,0.0,123695.68,Online
TXN_00346997,CUST_041902,PROD_01030,LOC_0016,2022-08-04,1,7746.17,5.0,7358.86,Retail
TXN_00446219,CUST_024130,PROD_02520,LOC_0024,2023-03-07,5,6264.67,5.0,29757.18,Direct Sales
TXN_00385518,CUST_040702,PROD_04954,LOC_0235,2021-01-08,18,140.49,0.0,2528.82,Online
TXN_00468447,CUST_032882,PROD_01394,LOC_0022,2023-03-17,5,4397.81,5.0,20889.6,Partner
TXN_00350048,CUST_034701,PROD_04473,LOC_0142,2021-04-04,5,4416.88,5.0,20980.18,Retail
TXN_00157037,CUST_043401,PROD_03848,LOC_0028,2024-12-07,4,7475.94,20.0,23923.01,Direct Sales
TXN_00155989,CUST_032643,PROD_00290,LOC_0182,2025-05-16,16,4312.98,0.0,69007.68,Retail
TXN_00136698,CUST_001235,PROD_02279,LOC_0212,2021-09-07,18,9031.66,15.0,138184.4,Retail
TXN_00179517,CUST_000781,PROD_02507,LOC_0229,2024-04-16,9,9092.16,0.0,81829.44,Online
TXN_00361897,CUST_045422,PROD_00281,LOC_0175,2021-01-10,15,8080.43,20.0,96965.16,Partner
TXN_00411152,CUST_022925,PROD_01344,LOC_0104,2022-11-19,2,6124.75,15.0,10412.07,Retail
TXN_00198924,,PROD_03063,LOC_0058,2026-02-20,14,2940.94,10.0,37055.84,Direct Sales
TXN_00287951,CUST_029880,PROD_04202,LOC_0017,2024-10-19,14,5314.49,5.0,70682.72,Online
TXN_00218535,CUST_010987,PROD_01129,LOC_0034,2021-09-18,16,9896.74,0.0,158347.84,Online
TXN_00130333,CUST_001224,PROD_01961,LOC_0192,2024-09-28,12,404.71,10.0,4370.87,Partner
TXN_00072567,CUST_023727,PROD_01205,LOC_0199,2023-09-16,19,2454.01,0.0,46626.19,Online
TXN_00023468,CUST_002044,PROD_01069,LOC_0201,2025-07-15,5,1619.26,0.0,8096.3,Partner
TXN_00343781,CUST_017603,PROD_00768,LOC_0002,2023-03-19,1,8594.87,20.0,6875.9,Online
TXN_00475806,CUST_014925,PROD_04285,LOC_0087,2025-05-30,18,7528.67,20.0,108412.85,Partner
TXN_00229799,CUST_042326,PROD_02573,LOC_0174,2021-03-22,5,7765.6,0.0,38828.0,Online
TXN_00426074,CUST_001324,PROD_04775,LOC_0215,2021-12-23,1,7862.99,5.0,7469.84,Retail
TXN_00398316,CUST_028834,PROD_04201,LOC_0038,2021-04-05,3,6531.21,20.0,15674.9,Online
TXN_00339457,CUST_034542,PROD_02698,LOC_0099,2023-05-30,13,424.61,5.0,5243.93,Partner
TXN_00409315,CUST_049565,PROD_00142,LOC_0168,2021-12-06,14,6651.89,20.0,74501.17,Online
TXN_00006202,CUST_044448,PROD_01692,LOC_0070,2026-01-10,8,7514.09,20.0,48090.18,Direct Sales
TXN_00439811,CUST_005906,PROD_00715,LOC_0226,2023-08-22,4,8555.21,10.0,30798.76,Direct Sales
TXN_00381500,CUST_030935,PROD_03593,LOC_0030,2023-10-31,13,2229.55,20.0,23187.32,Retail
TXN_00154622,CUST_048049,PROD_01058,LOC_0054,2022-11-29,2,5821.46,0.0,11642.92,Direct Sales
TXN_00261787,CUST_022478,PROD_03545,LOC_0093,2023-06-19,14,450.38,5.0,5990.05,Online
TXN_00441374,,PROD_02556,LOC_0064,2022-03-14,14,8416.25,0.0,117827.5,Online
TXN_00032165,CUST_023011,PROD_02539,LOC_0064,2024-11-15,11,7345.93,20.0,64644.18,Partner
TXN_00013331,CUST_020433,PROD_03248,LOC_0017,2023-11-20,18,908.95,5.0,15543.04,Partner
TXN_00171294,CUST_000484,PROD_04369,LOC_0117,2025-08-09,4,6679.57,20.0,21374.62,Partner
TXN_00278752,CUST_017388,PROD_04467,LOC_0191,2024-09-11,17,3499.49,10.0,53542.2,Online
TXN_00246294,CUST_048769,PROD_03931,LOC_0036,2026-03-16,9,5001.38,10.0,40511.18,Retail
TXN_00247037,CUST_012060,PROD_03941,LOC_0093,2024-10-21,8,354.54,15.0,2410.87,Retail
TXN_00197992,CUST_025699,PROD_03443,LOC_0181,2022-12-18,5,1656.19,0.0,8280.95,Online
TXN_00325768,CUST_043898,PROD_01899,LOC_0140,2026-01-16,6,4855.01,5.0,27673.56,Retail
TXN_00353125,CUST_020719,PROD_01586,LOC_0202,2023-09-16,4,7934.58,15.0,26977.57,Retail
TXN_00492801,,PROD_01522,LOC_0116,2022-10-13,11,1801.85,10.0,17838.31,Retail
TXN_00471331,CUST_026747,PROD_01860,LOC_0046,2023-04-11,2,4649.84,20.0,7439.74,Direct Sales
TXN_00254811,CUST_039621,PROD_04857,LOC_0042,2023-07-14,1,930.04,15.0,790.53,Direct Sales
TXN_00001480,CUST_003984,PROD_02192,LOC_0076,2025-07-08,16,9028.97,10.0,130017.17,Online
TXN_00387778,CUST_031320,PROD_00100,LOC_0177,2024-05-15,17,6145.98,0.0,104481.66,Retail
TXN_00319410,CUST_005860,PROD_00518,LOC_0090,2021-08-14,2,7080.36,5.0,13452.68,Retail
TXN_00195876,CUST_005209,PROD_03183,LOC_0108,2025-01-26,19,2508.17,0.0,47655.23,Retail
TXN_00433523,CUST_012140,PROD_00656,LOC_0236,2023-05-19,14,6688.58,15.0,79594.1,Retail
TXN_00499337,CUST_036594,PROD_01998,LOC_0089,2021-01-05,4,8102.72,5.0,30790.34,Online
TXN_00243642,CUST_008022,PROD_02734,LOC_0189,2026-05-25,1,6190.15,15.0,5261.63,Partner
TXN_00190042,CUST_040959,PROD_03583,LOC_0040,2023-04-15,9,2140.11,10.0,17334.89,Retail
TXN_00200518,CUST_033427,PROD_00803,LOC_0182,2023-05-31,7,6246.84,20.0,34982.3,Online
TXN_00291515,CUST_003710,PROD_03259,LOC_0152,2022-01-05,17,624.71,10.0,9558.06,Online
TXN_00335162,CUST_007625,PROD_00051,LOC_0195,2023-01-27,3,5278.8,15.0,13460.94,Retail
TXN_00334752,CUST_044675,PROD_02592,LOC_0069,2026-06-15,19,9662.19,10.0,165223.45,Retail
TXN_00151740,CUST_020767,PROD_04357,LOC_0142,2025-04-28,18,1434.74,5.0,24534.05,Online
TXN_00477789,CUST_002793,PROD_01981,LOC_0173,2025-01-29,3,7397.62,20.0,17754.29,Partner
TXN_00039948,CUST_041133,PROD_00953,LOC_0136,2023-06-23,19,6905.48,10.0,118083.71,Retail
TXN_00230636,CUST_015920,PROD_04578,LOC_0043,2022-07-30,19,8929.63,20.0,135730.38,Retail
TXN_00229332,CUST_021772,PROD_01494,LOC_0159,2024-11-10,4,1182.82,5.0,4494.72,Online
TXN_00180013,CUST_013985,PROD_01275,LOC_0197,2022-10-29,10,6681.36,20.0,53450.88,Online
TXN_00095819,CUST_004728,PROD_00081,LOC_0046,2023-03-08,16,5558.53,15.0,75596.01,Direct Sales
TXN_00410981,CUST_016882,PROD_02410,LOC_0068,2021-09-18,13,2367.08,20.0,24617.63,Direct Sales
TXN_00017991,CUST_021898,PROD_01835,LOC_0189,2024-03-08,7,6819.2,0.0,47734.4,Direct Sales
TXN_00239536,CUST_009961,PROD_01477,LOC_0006,2021-12-14,14,1798.55,15.0,21402.74,Direct Sales
TXN_00179492,CUST_028366,PROD_04499,LOC_0039,2022-05-04,6,9493.46,5.0,54112.72,Direct Sales
TXN_00182526,CUST_012921,PROD_00431,LOC_0191,2021-10-19,6,656.32,5.0,3741.02,Retail
TXN_00219327,CUST_049631,PROD_04254,LOC_0150,2024-10-27,-1,1487.29,20.0,14277.98,Direct Sales
TXN_00353043,CUST_013193,PROD_03738,LOC_0105,2024-07-08,9,4683.42,20.0,33720.62,Retail
TXN_00244761,CUST_010226,PROD_02475,LOC_0110,2024-08-12,16,6659.15,20.0,85237.12,Direct Sales
TXN_00307865,CUST_034979,PROD_04284,LOC_0004,2022-06-13,14,7627.03,15.0,90761.66,Online
TXN_00068964,CUST_043956,PROD_00147,LOC_0225,2022-12-16,8,3812.0,5.0,28971.2,Retail
TXN_00265598,CUST_035158,PROD_03363,LOC_0175,2023-03-26,18,1636.32,20.0,23563.01,Retail
TXN_00481693,CUST_007637,PROD_04079,LOC_0089,2026-06-16,13,5472.13,0.0,71137.69,Direct Sales
TXN_00288276,CUST_006492,PROD_01562,LOC_0215,2024-05-19,16,4706.36,15.0,64006.5,Retail
TXN_00265439,CUST_022322,PROD_00870,LOC_0124,2025-04-20,2,7125.53,10.0,12825.95,Partner
TXN_00032059,CUST_006395,PROD_01857,LOC_0093,2022-04-22,19,3944.06,10.0,67443.43,Partner
TXN_00294095,CUST_023048,PROD_00833,LOC_0247,2024-03-31,5,4855.98,15.0,20637.91,Direct Sales
TXN_00233586,CUST_001351,PROD_03954,LOC_0129,2023-06-06,9,4326.88,15.0,33100.63,Partner
TXN_00113292,,PROD_03703,LOC_0127,2026-02-10,10,5858.25,5.0,55653.38,Direct Sales
TXN_00150388,,PROD_04257,LOC_0208,2021-11-05,19,9725.69,10.0,166309.3,Direct Sales
TXN_00092224,CUST_041324,PROD_02376,LOC_0129,2024-12-14,13,4016.34,20.0,41769.94,Online
TXN_00274307,,PROD_03205,LOC_0131,2022-08-08,11,1851.8,0.0,20369.8,Partner
TXN_00076227,CUST_048650,PROD_01972,LOC_0095,2025-01-19,6,647.19,20.0,3106.51,Partner
TXN_00039394,,PROD_01693,LOC_0099,2021-05-21,2,1717.16,0.0,3434.32,Online
TXN_00046009,,PROD_00061,LOC_0189,2024-02-19,14,3577.36,5.0,47578.89,Retail
TXN_00479049,CUST_044600,PROD_00006,LOC_0096,2022-10-02,13,6936.49,20.0,72139.5,Partner
TXN_00319577,CUST_003079,PROD_01806,LOC_0147,2022-07-13,19,3249.63,10.0,55568.67,Direct Sales
TXN_00034287,CUST_047105,PROD_04819,LOC_0022,2022-05-05,10,6591.47,15.0,56027.5,Online
TXN_00284046,CUST_035452,PROD_03696,LOC_0141,2025-02-17,17,817.56,15.0,11813.74,Online
TXN_00149331,CUST_010694,PROD_00507,LOC_0157,2022-07-25,13,1681.32,10.0,19671.44,Online
TXN_00055220,CUST_005705,PROD_03637,LOC_0082,2021-02-20,4,156.13,20.0,499.62,Direct Sales
TXN_00398230,CUST_020440,PROD_01176,LOC_0063,2021-09-19,7,6837.56,0.0,47862.92,Online
TXN_00083990,CUST_013952,PROD_00856,LOC_0108,2022-09-07,7,8197.42,10.0,51643.75,Online
TXN_00066918,CUST_031889,PROD_04509,LOC_0167,2025-10-03,19,7808.17,10.0,133519.71,Online
TXN_00143328,CUST_032148,PROD_03289,LOC_0011,2021-03-14,15,3720.13,20.0,44641.56,Online
TXN_00498200,CUST_004687,PROD_04034,LOC_0188,2024-03-05,8,410.06,20.0,2624.38,Online
TXN_00453033,CUST_022046,PROD_02351,LOC_0186,2021-07-09,14,7907.76,10.0,99637.78,Partner
TXN_00257470,CUST_019266,PROD_00265,LOC_0070,2022-10-12,3,7559.75,0.0,22679.25,Online
TXN_00026937,CUST_014154,PROD_01325,LOC_0165,2023-04-10,5,3897.18,15.0,16563.02,Retail
TXN_00057799,CUST_030739,PROD_02112,LOC_0138,2021-11-11,1,9268.5,0.0,9268.5,Online
TXN_00296715,CUST_006292,PROD_04434,LOC_0085,2022-06-20,10,806.3,15.0,6853.55,Retail
TXN_00338755,CUST_049162,PROD_00659,LOC_0001,2024-02-02,18,6908.75,15.0,105703.88,Direct Sales
TXN_00489779,CUST_027777,PROD_03383,LOC_0030,2021-08-22,1,7704.53,15.0,6548.85,Online
TXN_00149901,CUST_029725,PROD_00145,LOC_0229,2025-09-30,12,1656.35,10.0,17888.58,Direct Sales
TXN_00200644,,PROD_04605,LOC_0240,2022-11-21,1,4144.44,10.0,3730.0,Retail
TXN_00490030,CUST_022519,PROD_02693,LOC_0236,2025-02-19,17,9850.95,15.0,142346.23,Partner
TXN_00425748,CUST_008583,PROD_03237,LOC_0090,2025-06-28,15,3228.94,15.0,41168.98,Direct Sales
TXN_00467824,CUST_029903,PROD_04269,LOC_0087,2022-06-06,14,5372.93,15.0,63937.87,Online
TXN_00201317,CUST_033946,PROD_02463,LOC_0063,2022-09-26,15,4449.74,5.0,63408.79,Retail
TXN_00269260,CUST_014204,PROD_01146,LOC_0023,2022-07-28,19,4941.59,20.0,75112.17,Direct Sales
TXN_00485142,CUST_025135,PROD_03921,LOC_0073,2023-02-18,9,1040.17,10.0,8425.38,Online
TXN_00094178,CUST_038795,PROD_01675,LOC_0041,2024-05-25,15,429.86,20.0,5158.32,Online
TXN_00342308,CUST_037656,PROD_02635,LOC_0215,2023-05-23,2,8362.16,15.0,14215.67,Direct Sales
TXN_00413999,CUST_028648,PROD_03997,LOC_0181,2022-06-04,15,4607.36,15.0,58743.84,Retail
TXN_00123452,CUST_030923,PROD_00783,LOC_0155,2022-03-30,16,9541.77,5.0,145034.9,Retail
TXN_00287679,CUST_008280,PROD_03026,LOC_0183,2023-03-06,17,4903.02,15.0,70848.64,Partner
TXN_00392903,CUST_039806,PROD_04893,LOC_0037,2023-01-20,6,2601.6,5.0,14829.12,Online
TXN_00296837,CUST_032495,PROD_03909,LOC_0034,2022-02-22,11,8278.4,15.0,77403.04,Retail
TXN_00267421,CUST_028799,PROD_00409,LOC_0234,2022-09-18,5,2233.6,0.0,11168.0,Online
TXN_00136109,CUST_011922,PROD_02038,LOC_0233,2021-03-18,9,4861.33,0.0,43751.97,Partner
TXN_00224231,CUST_005330,PROD_03063,LOC_0080,2023-11-09,15,6834.37,5.0,97389.77,Online
TXN_00236671,CUST_047839,PROD_03512,LOC_0024,2025-05-31,5,9892.3,15.0,42042.28,Online
TXN_00260300,,PROD_04588,LOC_0249,2025-12-20,1,9932.54,0.0,9932.54,Partner
TXN_00035034,CUST_042249,PROD_04340,LOC_0146,2021-12-30,7,4953.11,5.0,32938.18,Partner
TXN_00288401,CUST_044316,PROD_03917,LOC_0046,2021-02-22,11,5693.41,15.0,53233.38,Online
TXN_00378243,CUST_046919,PROD_01614,LOC_0153,2025-05-15,5,8768.97,20.0,35075.88,Retail
TXN_00487652,CUST_004812,PROD_01369,LOC_0174,2023-11-27,12,6444.32,10.0,69598.66,Online
TXN_00046529,CUST_000049,PROD_02622,LOC_0079,2021-04-24,8,4439.66,0.0,35517.28,Online
TXN_00052572,CUST_020803,PROD_03966,LOC_0112,2025-09-13,14,8108.93,0.0,113525.02,Partner
TXN_00355366,CUST_033691,PROD_00380,LOC_0243,2021-03-10,13,2992.51,10.0,35012.37,Retail
TXN_00242496,CUST_042039,PROD_00035,LOC_0122,2024-03-09,6,5138.78,0.0,30832.68,Retail
TXN_00213847,CUST_021019,PROD_00171,LOC_0186,2022-07-24,9,244.34,5.0,2089.11,Partner
TXN_00415808,CUST_032708,PROD_00441,LOC_0033,2024-12-28,6,1547.17,10.0,8354.72,Direct Sales
TXN_00245159,CUST_032265,PROD_00583,LOC_0210,2026-01-29,7,1204.56,20.0,6745.54,Online
TXN_00385187,CUST_042163,PROD_02217,LOC_0175,2026-06-21,16,2671.34,15.0,36330.22,Online
TXN_00362977,CUST_028934,PROD_02754,LOC_0110,2022-04-18,2,8364.76,5.0,15893.04,Partner
TXN_00458051,CUST_027667,PROD_01773,LOC_0062,2024-08-02,19,2001.71,0.0,38032.49,Partner
TXN_00016519,CUST_006536,PROD_04302,LOC_0137,2023-03-07,9,8651.21,20.0,62288.71,Retail
TXN_00222647,CUST_041900,PROD_01023,LOC_0219,2025-06-04,14,6165.04,10.0,77679.5,Direct Sales
TXN_00191404,CUST_004623,PROD_00444,LOC_0079,2024-08-11,16,9366.39,15.0,127382.9,Retail
TXN_00241355,CUST_031409,PROD_03029,LOC_0052,2024-12-20,3,297.55,0.0,892.65,Partner
TXN_00262374,CUST_014538,PROD_04390,LOC_0144,2022-02-16,13,5736.16,0.0,74570.08,Online
TXN_00182523,CUST_001270,PROD_04886,LOC_0082,2021-08-21,7,6824.56,15.0,40606.13,Online
TXN_00371610,CUST_037857,PROD_01320,LOC_0088,2023-10-02,11,7461.01,10.0,73864.0,Online
TXN_00460044,CUST_002021,PROD_00528,LOC_0004,2021-10-03,3,5069.65,5.0,14448.5,Online
TXN_00052431,CUST_000085,PROD_01606,LOC_0013,2022-10-01,16,9193.55,15.0,125032.28,Direct Sales
TXN_00328654,CUST_012062,PROD_00067,LOC_0198,2025-11-02,14,1386.34,15.0,16497.45,Direct Sales
TXN_00202844,CUST_030718,PROD_02647,LOC_0114,2023-01-11,7,2328.63,5.0,15485.39,Online
TXN_00084902,CUST_036000,PROD_02681,LOC_0146,2024-04-03,18,4012.93,5.0,68621.1,Partner
TXN_00076920,CUST_006383,PROD_02512,LOC_0204,2023-05-23,9,6345.45,15.0,48542.69,Partner
TXN_00121314,CUST_014756,PROD_00537,LOC_0036,2026-05-21,9,3528.93,0.0,31760.37,Retail
TXN_00024536,CUST_038896,PROD_04996,LOC_0185,2024-03-21,8,9887.81,20.0,63281.98,Direct Sales
TXN_00251355,CUST_006123,PROD_04539,LOC_0038,2023-07-13,5,2035.33,20.0,8141.32,Retail
TXN_00120079,CUST_032286,PROD_01579,LOC_0199,2023-02-03,17,7459.68,10.0,114133.1,Partner
TXN_00104408,,PROD_00491,LOC_0026,2026-06-08,4,812.7,5.0,3088.26,Retail
TXN_00403179,CUST_002670,PROD_02133,LOC_0104,2022-02-12,12,6097.82,15.0,62197.76,Direct Sales
TXN_00088118,CUST_009717,PROD_04123,LOC_0203,2024-03-26,16,5003.68,20.0,64047.1,Partner
TXN_00008011,CUST_011739,PROD_00483,LOC_0128,2022-11-18,11,7345.83,20.0,64643.3,Online
TXN_00434931,CUST_015708,PROD_01402,LOC_0235,2026-05-27,10,9649.37,20.0,77194.96,Online
TXN_00346586,CUST_027977,PROD_00298,LOC_0002,2024-01-26,17,9836.3,0.0,167217.1,Direct Sales
TXN_00321358,CUST_004637,PROD_00523,LOC_0073,2024-10-22,13,526.54,0.0,6845.02,Online
TXN_00193327,CUST_009231,PROD_02067,LOC_0020,2022-12-17,12,7480.39,0.0,89764.68,Retail
TXN_00476372,CUST_006356,PROD_03296,LOC_0073,2024-02-03,7,7342.04,0.0,51394.28,Retail
TXN_00491924,CUST_030676,PROD_04489,LOC_0105,2024-11-23,6,2061.8,5.0,11752.26,Direct Sales
TXN_00062495,CUST_006816,PROD_01298,LOC_0247,2022-04-27,12,7516.27,15.0,76665.95,Partner
TXN_00355759,CUST_015196,PROD_00173,LOC_0127,2021-05-21,13,7036.57,10.0,82327.87,Online
TXN_00451242,CUST_040242,PROD_04904,LOC_0091,2022-10-30,10,2082.49,5.0,19783.65,Retail
TXN_00440023,CUST_027997,PROD_03593,LOC_0107,2023-07-31,14,9105.63,10.0,114730.94,Retail
TXN_00056858,CUST_046086,PROD_00715,LOC_0040,2024-11-21,1,3317.45,10.0,2985.7,Online
TXN_00073920,CUST_029723,PROD_03505,LOC_0133,2025-07-07,19,7704.96,5.0,139074.53,Retail
TXN_00283741,CUST_001347,PROD_02609,LOC_0142,2025-07-05,11,7091.38,10.0,70204.66,Partner
TXN_00144469,CUST_015516,PROD_00139,LOC_0160,2025-11-01,7,6128.16,20.0,34317.7,Retail
TXN_00386851,CUST_023529,PROD_01179,LOC_0049,2022-08-02,5,9076.44,0.0,45382.2,Direct Sales
TXN_00300737,CUST_023832,PROD_01125,LOC_0235,2021-03-08,14,1981.21,15.0,23576.4,Retail
TXN_00336080,CUST_042071,PROD_03056,LOC_0160,2024-03-14,3,3265.63,10.0,8817.2,Direct Sales
TXN_00103641,CUST_015929,PROD_00495,LOC_0092,2024-02-17,11,1009.15,20.0,8880.52,Partner
TXN_00481708,CUST_036873,PROD_01675,LOC_0234,2025-03-18,5,6624.77,20.0,26499.08,Retail
TXN_00285422,CUST_046420,PROD_02791,LOC_0236,2022-10-24,9,5704.67,0.0,51342.03,Partner
TXN_00483189,CUST_008696,PROD_02008,LOC_0203,2024-05-30,14,9689.71,10.0,122090.35,Direct Sales
TXN_00417687,CUST_007637,PROD_04059,LOC_0219,2021-03-18,17,399.5,5.0,6451.92,Direct Sales
TXN_00121415,CUST_047181,PROD_04476,LOC_0010,2024-11-19,16,831.71,10.0,11976.62,Partner
TXN_00389783,CUST_049831,PROD_01427,LOC_0099,2022-01-08,16,7487.85,0.0,119805.6,Partner
TXN_00146310,CUST_032834,PROD_04476,LOC_0051,2021-05-31,17,2640.28,0.0,44884.76,Online
TXN_00431311,CUST_023090,PROD_02755,LOC_0189,2026-02-20,2,286.69,0.0,573.38,Online
TXN_00443781,CUST_001235,PROD_03389,LOC_0129,2021-09-20,8,9821.95,15.0,66789.26,Direct Sales
TXN_00430042,CUST_008495,PROD_01433,LOC_0068,2023-10-25,15,5495.05,20.0,65940.6,Retail
TXN_00155048,,PROD_03858,LOC_0127,2023-12-26,2,8718.46,0.0,17436.92,Partner
TXN_00242980,CUST_011080,PROD_01920,LOC_0113,2021-11-17,16,5980.33,0.0,95685.28,Online
TXN_00049502,CUST_012602,PROD_00149,LOC_0066,2023-09-17,2,4388.97,20.0,7022.35,Retail
TXN_00432201,CUST_035827,PROD_01540,LOC_0087,2026-02-01,13,1483.53,10.0,17357.3,Retail
TXN_00127475,CUST_013036,PROD_02695,LOC_0138,2024-10-14,19,3553.41,0.0,67514.79,Online
TXN_00012790,CUST_048229,PROD_01434,LOC_0083,2025-08-26,16,6565.4,15.0,89289.44,Direct Sales
TXN_00347338,CUST_046682,PROD_00119,LOC_0063,2026-03-09,13,9285.2,20.0,96566.08,Partner
TXN_00307734,CUST_023791,PROD_03661,LOC_0149,2021-12-16,10,1192.05,0.0,11920.5,Online
TXN_00261130,CUST_019761,PROD_01690,LOC_0206,2021-08-17,4,8056.1,15.0,27390.74,Partner
TXN_00166401,CUST_010595,PROD_04332,LOC_0030,2021-06-28,5,1869.81,0.0,9349.05,Partner
TXN_00100734,CUST_008619,PROD_00108,LOC_0127,2023-05-06,10,6513.54,5.0,61878.63,Partner
TXN_00302443,CUST_039047,PROD_02731,LOC_0090,2021-08-30,5,4133.01,5.0,19631.8,Online
TXN_00089590,CUST_014567,PROD_00886,LOC_0027,2023-03-30,17,8209.62,15.0,118629.01,Partner
TXN_00170819,CUST_048703,PROD_02174,LOC_0245,2021-11-09,16,9147.93,10.0,131730.19,Online
TXN_00322648,CUST_005442,PROD_00416,LOC_0249,2025-01-22,1,213.59,20.0,170.87,Direct Sales
TXN_00013729,CUST_001480,PROD_01867,LOC_0225,2025-05-05,5,8287.64,10.0,37294.38,Retail
TXN_00260816,CUST_047208,PROD_00380,LOC_0029,2023-08-25,6,2678.56,20.0,12857.09,Online
TXN_00123666,CUST_019848,PROD_02066,LOC_0184,2026-05-16,12,2068.36,5.0,23579.3,Direct Sales
TXN_00429507,CUST_041445,PROD_02534,LOC_0193,2022-06-11,7,9916.78,0.0,69417.46,Online
TXN_00440826,CUST_005261,PROD_04333,LOC_0198,2021-07-04,19,1616.0,10.0,27633.6,Partner
TXN_00141962,CUST_028613,PROD_01406,LOC_0193,2023-08-08,6,180.79,0.0,1084.74,Online
TXN_00132864,CUST_038271,PROD_02203,LOC_0173,2022-05-17,1,7363.84,15.0,6259.26,Online
TXN_00004103,CUST_028881,PROD_02587,LOC_0236,2021-11-12,5,410.72,10.0,1848.24,Partner
