customer_id,customer_name,industry,customer_segment,country,region,customer_since
CUST_010402,Chavez-Adkins,Healthcare,Small Business,Sweden,Asia Pacific,2025-08-23
CUST_010403,"Tucker, Malone and Nelson",Technology,Mid Market,Sweden,Latin America,2022-08-02
CUST_010404,Moore LLC,Manufacturing,Small Business,U.S.A.,Europe,2026-02-03
CUST_010405,Ayers and Sons,Finance,Small Business,U.K.,Europe,2021-01-25
CUST_010406,"Harris, Ramirez and Russell",Finance,Mid Market,India,Europe,2022-05-30
CUST_010407,Marsh-Anderson,Healthcare,Mid Market,US,Europe,2024-02-09
CUST_010408,"Hughes, Clark and Brown",Manufacturing,Mid Market,Germany,Asia Pacific,2021-05-31
CUST_010409,"Khan, Bennett and Moon",Finance,Small Business,Sweden,North America,2023-05-18
CUST_010410,"Salinas, Harris and George",Technology,Enterprise,Japan,North America,2022-11-13
CUST_010411,Bean Ltd,Logistics,Consumer,Sweden,Asia Pacific,2025-08-30
CUST_010412,Stone and Sons,Technology,,,Asia Pacific,2024-05-21
CUST_010413,James PLC,Logistics,Mid Market,Germany,Asia Pacific,2023-11-02
CUST_010414,"Gray, Torres and Lopez",Manufacturing,,,Asia Pacific,2023-10-14
CUST_010415,"Simpson, Lindsey and Christensen",Manufacturing,Small Business,United Kingdom,North America,2022-05-08
CUST_010416,"Lee, Smith and Bennett",Healthcare,Mid Market,Germany,North America,2022-10-31
CUST_010417,"Campos, Durham and Stewart",Technology,Unknown,USA,Asia Pacific,2021-03-11
CUST_010418,"Reyes, Evans and Taylor",Logistics,Mid Market,India,North America,2022-10-03
CUST_010419,"Rice, Mendez and Leonard",Healthcare,Enterprise,Japan,North America,2025-07-09
CUST_010420,"Burch, Kelley and Robertson",Retail,Enterprise,Japan,Latin America,2025-03-12
CUST_010421,Farmer-Fox,Energy,Enterprise,Canada,Europe,2021-07-04
CUST_010422,Stevens LLC,Manufacturing,Consumer,Sweden,Latin America,2024-04-10
CUST_010423,Sloan and Sons,Retail,Small Business,,Europe,2024-11-13
CUST_010424,Sanchez Group,Retail,Mid Market,U.K.,Europe,2023-10-23
CUST_010425,"Santos, Jarvis and Bates",Finance,Mid Market,U.S.A.,Asia Pacific,2022-07-29
CUST_010426,Clark-Wall,Logistics,Small Business,Canada,Europe,2021-09-27
CUST_010427,Pittman and Sons,Retail,Enterprise,U.K.,North America,2023-05-16
CUST_010428,"Page, Chaney and Nash",,Mid Market,United States,Latin America,2022-03-03
CUST_010429,"Harrington, Walker and Bender",Finance,Small Business,Japan,Asia Pacific,2024-12-05
CUST_010430,Sutton PLC,Healthcare,Enterprise,Sweden,North America,2021-04-20
CUST_010431,Hall-Mcclain,Technology,Small Business,Sweden,Latin America,2024-11-02
CUST_010432,Wise Group,Energy,Small Business,Canada,Asia Pacific,2024-02-18
CUST_010433,Rivera-Wise,Retail,Small Business,U.S.A.,Asia Pacific,2023-10-26
CUST_010434,Thompson-Peters,Manufacturing,Mid Market,India,Asia Pacific,2024-01-21
CUST_010435,Jones PLC,Finance,Small Business,Sweden,Europe,2025-08-29
CUST_010436,Ramirez-Martin,Technology,Consumer,France,North America,2021-07-03
CUST_010437,"Macdonald, Garcia and Moore",Technology,Enterprise,France,Europe,2023-02-15
CUST_010438,"Holt, Parker and Smith",Finance,Mid Market,Sweden,Europe,2021-04-25
CUST_010439,"Lewis, Anderson and Burns",,Small Business,U.K.,Europe,2021-08-16
CUST_010440,Parker Ltd,Technology,Mid Market,France,Asia Pacific,2022-05-06
CUST_010441,Snyder LLC,Energy,,France,Latin America,2023-11-21
CUST_010442,"Davis, Miller and Stewart",Logistics,Consumer,U.K.,Europe,2025-06-17
CUST_010443,Perry Inc,Technology,Enterprise,United Kingdom,Latin America,2025-09-16
CUST_010444,James and Sons,Logistics,Enterprise,,North America,2025-10-03
CUST_010445,Mcdowell Inc,Retail,Mid Market,US,Asia Pacific,2024-01-15
CUST_010446,"Garcia, Andrews and Perez",Healthcare,Small Business,France,Latin America,2026-02-17
CUST_010447,Beltran Inc,Logistics,Small Business,,Asia Pacific,2023-07-12
CUST_010448,"Combs, Todd and Brown",Energy,Mid Market,U.S.A.,Europe,2023-03-08
CUST_010449,"Jackson, Lee and Pearson",Technology,Small Business,Canada,Europe,2021-05-31
CUST_010450,"Cole, Johnson and Johnson",Manufacturing,,France,Latin America,2024-02-09
CUST_010451,"Clay, Davis and Carlson",Technology,Small Business,UK,Asia Pacific,2021-01-10
CUST_010452,Price-Hughes,Healthcare,Mid Market,Japan,Europe,2025-10-02
CUST_010453,Cabrera Inc,Healthcare,Mid Market,UK,North America,2026-02-20
CUST_010454,Thomas-Henry,Manufacturing,Small Business,France,Asia Pacific,2021-03-14
CUST_010455,"Campbell, Williams and Marquez",Manufacturing,Enterprise,France,North America,2026-04-02
CUST_010456,Hamilton and Sons,Energy,Small Business,U.K.,Latin America,2024-10-15
CUST_010457,Perez-Yu,Logistics,Enterprise,U.S.A.,North America,2022-12-29
CUST_010458,Blevins Ltd,Retail,Enterprise,Canada,Europe,2022-01-12
CUST_010459,Nguyen Inc,Logistics,Consumer,United States,Latin America,2021-03-13
CUST_010460,"Nelson, Mays and Washington",Energy,Mid Market,Germany,Asia Pacific,2021-03-13
CUST_010461,Wade-Patrick,Finance,Consumer,Japan,Europe,2026-03-16
CUST_010462,Clark Ltd,Energy,Small Business,France,Asia Pacific,2021-09-09
CUST_010463,"Foster, Harris and Hancock",Manufacturing,Mid Market,USA,North America,2026-02-18
CUST_010464,Carter Inc,Logistics,Mid Market,Japan,Latin America,2023-08-17
CUST_010465,Little and Sons,Finance,Small Business,India,Europe,2022-11-09
CUST_010466,"Frazier, Perry and Allen",Retail,Mid Market,,Asia Pacific,2024-02-05
CUST_010467,Pope and Sons,Energy,Mid Market,France,Latin America,2024-08-18
CUST_010468,"Blanchard, Cox and Ramirez",Retail,Consumer,Sweden,Asia Pacific,2022-03-20
CUST_010469,Chapman PLC,Technology,Mid Market,USA,North America,2021-02-08
CUST_010470,Johnson PLC,Logistics,Small Business,U.S.A.,North America,2022-08-22
CUST_010471,Thomas-Bennett,Healthcare,Small Business,U.S.A.,Europe,2022-12-25
CUST_010472,Reeves Group,Manufacturing,Small Business,France,Europe,2023-11-09
CUST_010473,"Martinez, Myers and Smith",Logistics,Enterprise,United States,Asia Pacific,2025-07-24
CUST_010474,Perez LLC,Retail,Consumer,India,North America,2025-03-22
CUST_010475,Camacho-Ward,Manufacturing,Mid Market,United States,Asia Pacific,2024-12-08
CUST_010476,"Higgins, Roberts and Dalton",Healthcare,Small Business,Japan,Latin America,2022-07-31
CUST_010477,Brown PLC,Energy,Enterprise,Germany,Latin America,2021-07-31
CUST_010478,"Melendez, Smith and Lewis",Technology,Mid Market,USA,Asia Pacific,2021-01-05
CUST_010479,Madden-Garcia,Energy,Small Business,Sweden,North America,2023-11-14
CUST_010480,"Smith, Manning and Cameron",Retail,Consumer,U.K.,North America,2021-08-13
CUST_010481,Cannon-Johnson,Healthcare,Enterprise,,Latin America,2026-04-28
CUST_010482,Ellison Ltd,,Small Business,Germany,North America,2024-03-06
CUST_010483,Price Group,Finance,Enterprise,India,Latin America,2023-08-08
CUST_010484,Lang-Ramirez,Logistics,Mid Market,U.S.A.,Europe,2021-07-08
CUST_010485,Holland-Stanley,Technology,Mid Market,Japan,Latin America,2024-09-13
CUST_010486,"Burton, Campbell and Gonzalez",Retail,Small Business,Canada,Europe,2024-04-26
CUST_010487,Reed-Medina,Manufacturing,Small Business,France,Asia Pacific,2025-01-31
CUST_010488,"Grant, Blake and Porter",Finance,Mid Market,U.S.A.,Asia Pacific,2026-04-04
CUST_010489,Thomas Inc,Retail,Mid Market,Japan,Europe,2022-05-31
CUST_010490,"Werner, Miller and Johnson",Logistics,Enterprise,U.S.A.,Asia Pacific,2022-04-02
CUST_010491,"Morgan, Mitchell and Bennett",Retail,Mid Market,Germany,North America,2022-08-16
CUST_010492,Carter-Thomas,Manufacturing,Small Business,Canada,Latin America,2026-04-18
CUST_010493,"Harrison, Parks and Perkins",Finance,Small Business,,Latin America,2023-05-29
CUST_010494,Rogers-Brown,Logistics,Small Business,Sweden,Latin America,2022-08-18
CUST_010495,"Richardson, Smith and Castro",Finance,Mid Market,France,Asia Pacific,2021-04-13
CUST_010496,Fuller Inc,Energy,Enterprise,India,North America,2026-05-21
CUST_010497,"Aguilar, Torres and Gonzalez",Energy,Mid Market,Canada,Europe,2022-09-25
CUST_010498,Taylor-Cole,Manufacturing,Small Business,India,Latin America,2021-10-06
CUST_010499,Harris-Soto,Finance,Small Business,Japan,Latin America,2021-03-18
CUST_010500,"Johnson, Meyer and Moore",Healthcare,Mid Market,Germany,North America,2022-10-11
CUST_010501,"Boyd, Baker and Jordan",Finance,Small Business,Japan,Asia Pacific,2022-08-20
CUST_010502,Hernandez and Sons,Finance,Small Business,UK,North America,2023-04-20
CUST_010503,Phillips-Vasquez,Technology,Mid Market,Canada,Asia Pacific,2025-04-23
CUST_010504,Jackson LLC,Finance,Consumer,France,North America,2021-12-07
CUST_010505,Odonnell-Harris,Retail,Mid Market,Canada,North America,2024-08-13
CUST_010506,Scott Inc,Technology,Small Business,France,Europe,2023-06-22
CUST_010507,Mcknight PLC,Finance,Enterprise,Sweden,North America,2021-02-26
CUST_010508,"Reed, Howe and Vasquez",Energy,Small Business,Japan,North America,2022-06-18
CUST_010509,Davis and Sons,Finance,Small Business,United States,Europe,2026-05-15
CUST_010510,Mendez-Bell,,Mid Market,India,North America,2024-01-08
CUST_010511,"Martin, Wilson and Lopez",Manufacturing,Small Business,,Asia Pacific,2022-02-14
CUST_010512,"Paul, Montgomery and Mckee",Technology,,India,Europe,2021-02-22
CUST_010513,"Martin, Richards and Pearson",Manufacturing,Small Business,Japan,Latin America,2026-05-12
CUST_010514,Farley-Taylor,Healthcare,Small Business,Germany,Latin America,2021-05-03
CUST_010515,Mitchell-Ramirez,Technology,Enterprise,Germany,Asia Pacific,2023-04-01
CUST_010516,Bennett-Ford,Energy,Enterprise,,North America,2025-06-27
CUST_010517,Jackson-Nolan,Healthcare,Enterprise,India,Asia Pacific,2024-01-19
CUST_010518,Brown-Becker,Finance,Enterprise,U.K.,North America,2024-07-25
CUST_010519,Wright-Joyce,Energy,Mid Market,France,Latin America,2026-04-20
CUST_010520,"Cunningham, Kelly and Andrade",Logistics,,Sweden,North America,2025-11-02
CUST_010521,"Henson, Robertson and Wilson",Finance,Mid Market,France,Latin America,2021-10-17
CUST_010522,Fuller-Duran,Retail,Mid Market,Japan,Asia Pacific,2021-08-03
CUST_010523,Rice and Sons,Retail,Mid Market,,Asia Pacific,2022-10-09
CUST_010524,Thomas-Sanchez,Manufacturing,Mid Market,Japan,North America,2026-02-27
CUST_010525,"Melton, Weaver and Ortiz",Finance,Mid Market,Japan,Europe,2025-07-29
CUST_010526,Herrera Inc,Manufacturing,Mid Market,Sweden,North America,2025-09-24
CUST_010527,"Conner, Rice and Maxwell",Technology,Mid Market,Sweden,Latin America,2022-01-08
CUST_010528,Lamb Inc,Energy,Mid Market,U.K.,Asia Pacific,2025-09-02
CUST_010529,Lee-Arellano,,Mid Market,India,Europe,2023-09-08
CUST_010530,Gross PLC,Healthcare,Small Business,France,Asia Pacific,2022-03-28
CUST_010531,Perez PLC,Logistics,Mid Market,Japan,North America,2022-08-04
CUST_010532,Rojas Ltd,Technology,Mid Market,,Europe,2023-08-11
CUST_010533,Vargas-Horton,Technology,Enterprise,Sweden,Latin America,2025-10-14
CUST_010534,"Grimes, Martinez and Smith",Energy,Consumer,Germany,Latin America,2021-01-26
CUST_010535,Ibarra-Lane,Technology,Mid Market,Germany,North America,2021-03-12
CUST_010536,Good-Carter,Energy,Consumer,UK,Asia Pacific,2026-01-03
CUST_010537,Bailey-Mann,Retail,Enterprise,United States,Latin America,2021-02-19
CUST_010538,Garza-Mcneil,Energy,Small Business,Germany,North America,2021-08-22
CUST_010539,Wright-Gibson,Retail,Consumer,France,Asia Pacific,2023-05-21
CUST_010540,Tran LLC,Finance,,France,Europe,2022-05-08
CUST_010541,"Frost, Stewart and Owen",Logistics,Mid Market,Japan,Latin America,2023-04-09
CUST_010542,Franklin-Greene,Logistics,Enterprise,Canada,North America,2023-07-16
CUST_010543,Hart and Sons,Manufacturing,,UK,Latin America,2025-01-18
CUST_010544,Martin Group,Healthcare,Consumer,Japan,North America,2022-03-15
CUST_010545,Gould-Burns,Healthcare,Mid Market,Germany,Asia Pacific,2021-03-28
CUST_010546,"Hensley, Gilbert and Duncan",Technology,Consumer,India,Latin America,2026-06-06
CUST_010547,Ortiz-Hubbard,,Mid Market,Sweden,Asia Pacific,2024-10-02
CUST_010548,Bradshaw LLC,Finance,Mid Market,Japan,Europe,2021-05-07
CUST_010549,Parker Inc,Energy,Consumer,Sweden,Latin America,2025-11-26
CUST_010550,Holmes-Chase,Manufacturing,Small Business,United States,North America,2021-10-29
CUST_010551,"Deleon, Wallace and Cochran",Manufacturing,Small Business,,Europe,2024-01-03
CUST_010552,"Schultz, Reynolds and Cantu",Energy,Consumer,Germany,Europe,2025-06-14
CUST_010553,"Miller, Garcia and Sparks",Energy,Consumer,Japan,Latin America,2021-11-18
CUST_010554,Lopez-Young,Finance,Small Business,Japan,Europe,2025-02-12
CUST_010555,Wright-Stanley,Manufacturing,Mid Market,U.K.,North America,2023-07-17
CUST_010556,"Williams, Robinson and Jones",,Mid Market,France,North America,2026-06-20
CUST_010557,Mitchell and Sons,Manufacturing,Mid Market,France,Latin America,2022-11-22
CUST_010558,"Olson, Wilson and Kim",,Mid Market,UK,North America,2024-02-01
CUST_010559,Martinez-Rodriguez,Healthcare,Mid Market,Germany,North America,2026-06-27
CUST_010560,James-Prince,Finance,Enterprise,Germany,North America,2021-02-20
CUST_010561,Scott PLC,Logistics,Consumer,India,Latin America,2023-08-24
CUST_010562,Quinn LLC,Energy,Enterprise,Sweden,North America,2021-08-31
CUST_010563,Huynh-Leon,Manufacturing,Small Business,United States,North America,2023-04-18
CUST_010564,Hayes-Pineda,Technology,Mid Market,India,North America,2022-01-25
CUST_010565,"Davis, Sanders and Ferguson",Healthcare,Small Business,Japan,Latin America,2024-04-03
CUST_010566,Powell-Kennedy,Finance,Small Business,France,North America,2024-12-27
CUST_010567,Gardner Ltd,Technology,Small Business,Sweden,Asia Pacific,2023-11-15
CUST_010568,"Adams, Dunn and Williams",Retail,Small Business,Sweden,Latin America,2022-08-22
CUST_010569,"Diaz, Hunter and Cowan",Healthcare,Enterprise,Japan,Latin America,2021-07-28
CUST_010570,Winters-Smith,Retail,Mid Market,India,Latin America,2023-11-29
CUST_010571,Wu LLC,Retail,Small Business,India,North America,2025-12-05
CUST_010572,"Sutton, Johnson and Dodson",Finance,Mid Market,Japan,Asia Pacific,2021-09-18
CUST_010573,Gould-Drake,Retail,Small Business,United Kingdom,Europe,2022-01-06
CUST_010574,"Casey, Reynolds and Mcdonald",Finance,Small Business,Japan,Asia Pacific,2022-06-11
CUST_010575,Johnson-Ayers,Finance,Enterprise,Germany,Europe,2023-12-30
CUST_010576,Duran Group,Manufacturing,Enterprise,Germany,North America,2025-08-02
CUST_010577,Green and Sons,Energy,Consumer,France,Asia Pacific,2024-10-15
CUST_010578,"Miller, Hayes and Anderson",Healthcare,Consumer,Germany,Asia Pacific,2021-11-01
CUST_010579,"Harris, Garner and Smith",Technology,Mid Market,France,Europe,2022-11-12
CUST_010580,"Perez, Parsons and May",Technology,Mid Market,Japan,Europe,2025-04-28
CUST_010581,Ramirez Inc,Technology,Small Business,U.K.,Asia Pacific,2024-08-05
CUST_010582,Mitchell-Gutierrez,Healthcare,Enterprise,India,Asia Pacific,2024-03-10
CUST_010583,"Woods, Hoffman and Dickson",Healthcare,Enterprise,UK,Latin America,2024-01-19
CUST_010584,Harris and Sons,,Consumer,United States,Europe,2026-02-01
CUST_010585,Banks-Barron,Finance,Small Business,United Kingdom,Europe,2021-11-20
CUST_010586,Pacheco-Norman,Finance,Mid Market,France,Europe,2021-07-27
CUST_010587,Cox and Sons,Technology,Enterprise,Japan,Latin America,2024-08-15
CUST_010588,Diaz PLC,,Mid Market,US,North America,2023-12-10
CUST_010589,Randolph Inc,Energy,Consumer,Canada,North America,2022-02-06
CUST_010590,Brown-Williams,Healthcare,Enterprise,United States,Asia Pacific,2022-04-24
CUST_010591,"Collins, Sloan and Wells",Healthcare,Enterprise,Japan,Latin America,2023-11-12
CUST_010592,Smith-Dixon,Technology,Mid Market,India,Asia Pacific,2022-09-14
CUST_010593,Kennedy Group,Energy,Consumer,US,North America,2026-01-07
CUST_010594,"King, Hicks and Smith",Retail,Small Business,Germany,Europe,2024-10-25
CUST_010595,Matthews Group,Technology,Mid Market,France,Asia Pacific,2023-08-23
CUST_010596,Thompson PLC,Healthcare,Consumer,U.K.,Asia Pacific,2024-09-04
CUST_010597,Lynch-Walker,Finance,Small Business,Sweden,Europe,2024-07-24
CUST_010598,Bullock-Bradley,Manufacturing,,,Asia Pacific,2026-03-05
CUST_010599,Waters and Sons,Technology,Mid Market,Germany,North America,2026-04-21
CUST_010600,Cobb Ltd,Manufacturing,Mid Market,India,Latin America,2026-03-31
CUST_010601,Hill PLC,,Small Business,Japan,Latin America,2022-11-30
CUST_010602,"Stewart, Carey and Fisher",Finance,Enterprise,France,North America,2023-11-03
CUST_010603,Sanchez and Sons,Technology,Mid Market,France,Europe,2021-03-27
CUST_010604,Chen PLC,Healthcare,Mid Market,India,Europe,2023-04-12
CUST_010605,"Miller, Reynolds and Preston",Technology,Enterprise,Canada,Latin America,2025-07-26
CUST_010606,Hall Inc,Manufacturing,Enterprise,Germany,Europe,2025-06-29
CUST_010607,Jimenez-Johnson,Manufacturing,Enterprise,UK,Europe,2024-09-24
CUST_010608,Cruz-Johnson,Logistics,Enterprise,France,Asia Pacific,2021-06-19
CUST_010609,"Terrell, Allison and Hoffman",Logistics,Small Business,Canada,Asia Pacific,2026-06-20
CUST_010610,Phillips-Garcia,Healthcare,Mid Market,Sweden,Europe,2026-05-29
CUST_010611,Johnson PLC,Technology,Small Business,Germany,Latin America,2022-02-09
CUST_010612,Anderson-Dunn,Logistics,Enterprise,Japan,Asia Pacific,2022-09-09
CUST_010613,Powell-Lewis,Healthcare,Consumer,Japan,North America,2023-06-20
CUST_010614,"Hester, Simmons and Jones",,Enterprise,Japan,Europe,2026-02-02
CUST_010615,Salinas Group,Energy,Mid Market,USA,Europe,2026-04-28
CUST_010616,Warner and Sons,Manufacturing,Enterprise,Japan,Asia Pacific,2024-05-11
CUST_010617,"Parks, Davidson and Mccarthy",Technology,Consumer,Germany,Europe,2023-03-29
CUST_010618,"Heath, Williams and Ward",Logistics,Mid Market,Sweden,Latin America,2023-08-10
CUST_010619,Wolfe PLC,Retail,Small Business,US,Asia Pacific,2024-01-06
CUST_010620,"Robinson, Barron and Sullivan",Logistics,Mid Market,India,Latin America,2024-11-21
CUST_010621,"Wright, Figueroa and Wall",Finance,Consumer,France,North America,2023-04-16
CUST_010622,Escobar PLC,Retail,Mid Market,Sweden,Asia Pacific,2022-07-01
CUST_010623,Cooper Group,Retail,Consumer,United Kingdom,Europe,2023-08-25
CUST_010624,Small-Cox,Retail,Mid Market,UK,Europe,2021-10-05
CUST_010625,"Hill, Morgan and Hall",Manufacturing,Enterprise,Germany,North America,2021-05-28
CUST_010626,"Mcfarland, Palmer and Wolfe",Energy,Mid Market,U.S.A.,North America,2023-06-02
CUST_010627,Weaver-Cunningham,Healthcare,Small Business,France,Europe,2021-11-30
CUST_010628,"Tanner, Bennett and Campbell",Retail,Mid Market,Sweden,Asia Pacific,2022-06-23
CUST_010629,Smith-Bell,Technology,Consumer,India,Europe,2025-08-27
CUST_010630,Bowman-Moore,Retail,Enterprise,,Latin America,2026-06-02
CUST_010631,"Thompson, Cook and Moyer",Finance,Small Business,US,Asia Pacific,2024-01-20
CUST_010632,Gentry Inc,Technology,Consumer,France,Asia Pacific,2024-12-21
CUST_010633,Kim Group,Energy,Consumer,France,North America,2022-02-22
CUST_010634,Chapman Inc,Retail,Small Business,UK,Asia Pacific,2022-03-23
CUST_010635,"Haney, Barber and Johnson",Finance,Consumer,United Kingdom,Europe,2022-03-06
CUST_010636,Davis-Moore,Energy,Mid Market,US,Latin America,2024-05-10
CUST_010637,"Pace, Hunt and Bennett",Finance,Consumer,Sweden,Latin America,2022-10-02
CUST_010638,Smith Group,,Small Business,United States,Europe,2025-04-08
CUST_010639,Mendez PLC,Technology,Mid Market,Germany,Asia Pacific,2023-07-17
CUST_010640,Delacruz Ltd,Logistics,Mid Market,Germany,North America,2025-02-06
CUST_010641,Weber and Sons,Healthcare,Small Business,France,Latin America,2024-09-22
